FLASH360 - Shared Charging System Quotation,,,,,,,,
,,,,,,,,
QUOTATION REFERENCE,FLASH-2026-0318-001,,,,,,,
DATE,March 18, 2026,,,,,,,
VALID UNTIL,June 18, 2026,,,,,,,
,,,,,,,,
=========================================== ===== ITEMIZED QUOTATION ===== ===========================================,,,,,,,,
,,,,,,,,
ITEM #,DESCRIPTION,QUANTITY,UNIT PRICE,AMOUNT,,,,
,,,,,,,,
Hardware,,,,,,,,
1,Charging Dock (8-slot) - Hardware,80,€76.80,€6,144.00,,,,
,"Complete docking station with 8 slots, Pogo pin charging, Metal lock, LED indicators",,,,,,,
,,,,,,,,
2,Power Bank (5000mAh) - Hardware,2000,€9.85,€19,700.00,,,,
,"3-in-1 cables (Micro USB/Type-C/Lightning), UART serial, 4-level LED indicator",,,,,,,
,,,,,,,,
Software,,,,,,,,
3,System Payment Integration,1,€8,800.00,€8,800.00,,,,
,"Payment gateway, User management, Rental processing",,,,,,,
,,,,,,,,
4,Mobile Application Development,1,€3,800.00,€3,800.00,,,,
,"iOS & Android apps, QR scanning, Real-time tracking, Payment integration",,,,,,,
,,,,,,,,
=========================================== ===== SUMMARY ===== ===========================================,,,,,,,,
,,,,,,,,
,Hardware (Docks + Power Banks),,€25,844.00,,,,
,Software & Integration Services,,€12,600.00,,,,
,,,,,,,,
,TOTAL EXCL. VAT,,€38,444.00,,,,
,VAT (20%),,€7,688.80,,,,
,,,,,,,,
,GRAND TOTAL,,€46,132.80,,,,
,,,,,,,,
=========================================== ===== TECHNICAL SPECIFICATIONS ===== ===========================================,,,,,,,,
,,,,,,,,
Charging Dock (8-slot),Specifications,Power Bank (5000mAh),Specifications,,,,,
,"• Pogo pin contact charging",,"• 5000mAh Li-Polymer battery",,,,
,"• Metal anti-theft locking",,"• Integrated 3-in-1 cables",,,,
,"• LED status per slot",,"• UART-readable serial number",,,,
,"• UART serial interface",,"• 4-level LED indicator",,,,
,"• ABS+PC fire-resistant housing",,"• Premium cells (Samsung/LG)",,,,
,"• Input: 12V DC power",,"• CE certified for Europe",,,,
,"• Output: 5V / 1A per slot",,"• Pogo pin compatible",,,,
,,,,,,,,
=========================================== ===== PAYMENT & DELIVERY ===== ===========================================,,,,,,,,
,,,,,,,,
Delivery Terms,Details,Payment Schedule,Amount,,,,,
Incoterms,"EXW (Ex Works)",Deposit (50%),€19,222.00,,,,,
Lead Time,"4-6 weeks from order",Final Payment (50%),€19,222.00,,,,,
Packaging,"Standard export packaging",,,,,,,,
Warranty,"12 months limited hardware warranty",,,,,,,,
,,,,,,,,
=========================================== ===== SERVICES INCLUDED ===== ===========================================,,,,,,,,
,,,,,,,,
Hardware Services,Software Services,,,,,,,
✓ Pre-shipment quality inspection,✓ Payment gateway integration,,,,,
✓ Serial number database management,✓ iOS & Android app deployment,,,,,
✓ Technical documentation & manuals,✓ Admin dashboard access,,,,,
✓ 12-month hardware warranty,✓ 6-month technical support,,,,,
,,,,,,,,
=========================================== ===== CONTACT INFORMATION ===== ===========================================,,,,,,,,
,,,,,,,,
Department,Contact,Details,,,,,,
Quotation Inquiries,Email,quotation@flash360.example.com,,,,,
,Phone,+33 X XX XX XX XX,,,,,
,WeChat,Flash360-B2B,,,,,
,,,,,,,,
Technical Support,Email,support@flash360.example.com,,,,,
,WeChat,Flash360-Tech,,,,,
,,,,,,,,
=========================================== ===== TERMS & NOTES ===== ===========================================,,,,,,,,
,,,,,,,,
• This quotation is confidential and valid for 90 days from date of issue.,,,,,,,
• Prices are subject to change without prior notice after expiration date.,,,,,,,
• All prices exclude VAT unless otherwise stated.,,,,,,,
• Minimum order quantity: 1 complete system (80 docks + 2000 power banks).,,,,,,,
,,,,,,,,
=========================================== ===== QUOTATION ACCEPTANCE ===== ===========================================,,,,,,,,
,,,,,,,,
To proceed with this quotation, please sign and return:,,,,,,,
,,,,,,,,
,_________________________,_________________________,,,,,,
,Authorized Signature,Date,,,,,
,,,,,,,,
Company Name: _________________________,Email: _________________________,,,,,
,Phone: _________________________,,,,,,,
,,,,,,,,
Thank you for your business!,,,,,,,,
,,,,,,,,
,,,,,,,,
